"","Longitude","Latitude","Year","Ice"
"30547",-3.47991750426973,66.1410611662995,2005,0
"30548",-1.49758773901753,65.3942933187958,2005,0
"30549",0.362626673962506,64.6227998156087,2005,0
"30550",2.108095312357,63.829300142506,2005,0
"30551",3.74616204960363,63.0162800061628,2005,0
"30552",5.2840001419773,62.186005004919,2005,0
"30556",10.5658732711315,58.7308520572203,2005,0
"30561",15.6324973030552,54.2222252232753,2005,0
"30573",-93.8353190971334,61.3148483103318,2005,0
"30574",-92.3037603246003,62.1239960268565,2005,0
"30575",-90.6780249107514,62.9154669736178,2005,0
"30576",-88.9520233539936,63.6870789872783,2005,0
"30577",-87.1196224471525,64.4364571053937,2005,0.100000001490116
"30579",-83.1117417230054,65.8579999146774,2005,0
"30580",-80.9252419789914,66.5243933844119,2005,0
"30581",-78.6108203019455,67.157018815875,2005,0
"30583",-73.5864161174341,68.307347125113,2005,0.610000014305115
"30586",-65.0657048974235,69.691563376627,2005,0
"30587",-61.9821064535455,70.0475146739813,2005,0
"30588",-58.7938086121766,70.3451115182149,2005,0
"30589",-55.5160463845449,70.5814410858068,2005,0
"30590",-52.1672387285198,70.754064346301,2005,0
"30599",-22.550875481667,69.3669745821781,2005,0
"30600",-19.6833275464411,68.9143852669413,2005,0
"30601",-16.9453233773792,68.4131187622159,2005,0
"30602",-14.3399285013423,67.8668437798647,2005,0
"30603",-11.8677318975661,67.2791983292854,2005,0
"30604",-9.52728338145238,66.6537252085985,2005,0
"30605",-7.31552530439628,65.9938243244945,2005,0
"30606",-5.22819188527235,65.3027200885575,2005,0
"30607",-3.26016063787489,64.5834415578339,2005,0
"30608",-1.40574926104635,63.838812821746,2005,0
"30609",0.341042278858843,63.0714512505689,2005,0
"30610",1.98634069588219,62.2837714937072,2005,0
"30611",3.5362533885217,61.4779934586802,2005,0
"30615",8.89831306446259,58.1121059860299,2005,0
"30617",11.1509251685051,56.3659165559229,2005,0
"30619",13.1672516948778,54.5915236281785,2005,0
"30631",-93.6329507394883,59.7878825208105,2005,0
"30632",-92.1786800752767,60.5895691642547,2005,0
"30633",-90.6401496695236,61.3748284977221,2005,0
"30634",-89.0122396003603,62.1416966079994,2005,0
"30635",-87.2897968998255,62.8880470692572,2005,0
"30638",-81.5056242101911,64.9801685101819,2005,0
"30639",-79.3571292552965,65.6197621765481,2005,0
"30640",-77.0925913287342,66.2256525304752,2005,0
"30641",-74.7100086417761,66.7947366692691,2005,0
"30645",-64.0156294088148,68.6382938485054,2005,0
"30646",-61.0735741647464,68.9749276696954,2005,0
"30647",-58.041890526662,69.2558981930405,2005,0
"30648",-54.9340974703566,69.4787031004716,2005,0
"30649",-51.7661748225531,69.641261882853,2005,0
"30658",-23.7026459509663,68.3308031778594,2005,0
"30659",-20.9474705869512,67.9012707545817,2005,0
"30660",-18.3056131971992,67.4245326163381,2005,0
"30661",-15.7807533095154,66.9038559018858,2005,0
"30662",-13.3744404648712,66.3425152221676,2005,0
"30663",-11.0864130116597,65.743734017142,2005,0
"30664",-8.91492695714789,65.1106389294925,2005,0
"30665",-6.85707233409928,64.4462263606906,2005,0
"30666",-4.90906213865551,63.7533397779505,2005,0
"30667",-3.06648550112591,63.0346560576049,2005,0
"30668",-1.32452191229121,62.2926791020183,2005,0
"30669",0.321883015398715,61.5297390738266,2005,0
"30670",1.87787744728535,60.7479957856923,2005,0
"30671",3.34859481445689,59.9494450152603,2005,0
"30672",4.73907231851298,59.1359267494027,2005,0
"30673",6.05419189411483,58.3091345786363,2005,0
"30674",7.29863939174028,57.470625651467,2005,0
"30690",-92.0664769856443,59.0653642440453,2005,0
"30691",-90.6062819155174,59.8443129593479,2005,0
"30692",-89.0659124460309,60.6061984966062,2005,0
"30693",-87.4409976823006,61.3491047964112,2005,0
"30694",-85.7272192323908,62.0709720527575,2005,0
"30695",-83.9204110421616,62.7695933483828,2005,0.0299999993294477
"30696",-82.0166841210668,63.442614165578,2005,0.0399999991059303
"30697",-80.0125784249865,64.0875357741023,2005,0.0199999995529652
"30704",-63.0664922975844,67.5822074038022,2005,0
"30705",-60.2551187030578,67.9012707545817,2005,0
"30706",-57.3664971532149,68.1671892509159,2005,0
"30707",-54.4126294368662,68.377798727349,2005,0
"30715",-30.316780247604,67.9587801258582,2005,0
"30716",-27.4890965298507,67.650157019153,2005,0
"30717",-24.7467482126262,67.2903415097044,2005,0
"30718",-22.0978921156887,66.8819864669022,2005,0
"30719",-19.5485494323551,66.4279108489585,2005,0
"30722",-12.5288077091515,64.8206325802104,2005,0
"30723",-10.4005520248211,64.2129186005257,2005,0
"30724",-8.37600547742669,63.5739288461973,2005,0
"30725",-6.45246288800252,62.9063234696053,2005,0
"30726",-4.62657070937153,62.2126292163974,2005,0
"30727",-2.89451269235755,61.4952298612536,2005,0
"30728",-1.25216737520386,60.7563619110381,2005,0
"30729",0.304761910421065,59.9981144037106,2005,0
"30730",1.78064244599867,59.2224317703638,2005,0
"30731",3.17983011986423,58.4311188870436,2005,0
"30732",4.50660688376832,57.6258476026926,2005,0
"30733",5.76513455797236,56.8081641775319,2005,0
"30734",6.95942207149897,55.9794971961706,2005,0
"30735",8.09330352844311,55.1411656294648,2005,0
"30748",-91.9652605719206,57.5518200719576,2005,0
"30749",-90.575817593245,58.3243517429069,2005,0
"30750",-89.1140534061458,59.0810282081435,2005,0
"30751",-87.5762286558865,59.8201131984187,2005,0
"30752",-85.9586441455686,60.5397472609546,2005,0
"30753",-84.257716722196,61.2379449651136,2005,0
"30754",-82.4700732223125,61.9125942708436,2005,0
"30755",-80.5926641277932,62.5614587809863,2005,0
"30756",-78.6228978269591,63.1821837021544,2005,0.00999999977648258
"30757",-76.5587951629014,63.7723064176708,2005,0
"30758",-74.3991621933846,64.3292726077986,2005,0.00999999977648258
"30761",-67.350872654344,65.7748377680291,2005,0.379999995231628
"30764",-59.5142662936685,66.8274127458914,2005,0
"30765",-56.7566741380357,67.0796422203909,2005,0
"30766",-53.9427539484098,67.2791983292854,2005,0
"30774",-31.0322102384673,66.8819864669022,2005,0
"30775",-28.3274422007385,66.588960265543,2005,0
"30776",-25.6969997273325,66.2468527489971,2005,0
"30781",-13.8654666874806,63.8864352992449,2005,0
"30782",-11.7823251344623,63.3027369621784,2005,0
"30783",-9.79382735844759,62.687932267891,2005,0
"30784",-7.89813690285779,62.0445036570931,2005,0
"30785",-6.09277165733609,61.3748284977221,2005,0
"30786",-4.37476228095546,60.6811674772534,2005,0
"30787",-2.74079059418258,59.9656577935445,2005,0
"30788",-1.18730731572884,59.2303102297915,2005,0
"30789",0.289370163440586,58.477009270523,2005,0
"30790",1.69297843762889,57.7075155156985,2005,0
"30791",3.02724518227998,56.9234697614761,2005,0
"30792",4.2958405112715,56.1263982271405,2005,0
"30793",5.50234042618249,55.3177185106858,2005,0
"30794",6.65020031665921,54.4987459466911,2005,0
"30808",-89.1574757392597,57.5666091918421,2005,0
"30809",-87.6978917075635,58.3015292906954,2005,0
"30810",-86.166323462912,59.0184290213954,2005,0
"30811",-84.5596679689946,59.7155119029262,2005,0
"30812",-82.8749836510983,60.3908720017159,2005,0
"30813",-81.1095767426362,61.0424954343587,2005,0
"30814",-79.2611028990946,61.668264653365,2005,0
"30816",-75.3080394727652,62.833302470186,2005,0
"30817",-73.2016282186948,63.3679086207002,2005,0
"30822",-61.4195067431817,65.4657818288248,2005,0
"30823",-58.8406954916557,65.754096982559,2005,0
"30824",-56.2034348652294,65.9938243244945,2005,0
"30832",-34.3302171955034,66.0357891764508,2005,0
"30833",-31.6823660270507,65.8059861789982,2005,0
"30834",-29.0911680886976,65.5272438742016,2005,0
"30835",-26.565051177078,65.2014165897248,2005,0
"30836",-24.1110195025509,64.8305702340951,2005,0
"30839",-17.2300527139398,63.4706906417932,2005,0
"30840",-15.1062988312008,62.9429187444752,2005,0
"30841",-13.0693178962822,62.3819374860775,2005,0
"30842",-11.1187348093855,61.7901227753818,2005,0
"30843",-9.25340506823142,61.1697871272155,2005,0
"30844",-7.47155917659239,60.5231619281624,2005,0
"30845",-5.77093622157435,59.8523846531569,2005,0
"30846",-4.14890369773436,59.1594903616977,2005,0
"30847",-2.60256220249982,58.446406777479,2005,0
"30848",-1.12883479666065,57.7149522794885,2005,0
"30849",0.275458356135232,56.9668361883109,2005,0
"30850",1.61353893288117,56.2036608041943,2005,0
"30851",2.88862154984295,55.426924732734,2005,0
"30852",4.10387547263693,54.6380271124566,2005,0
"30853",5.26239539959511,53.8382724315662,2005,0
"30867",-87.8079302797756,56.7937853860899,2005,0
"30868",-86.3537287912432,57.5075016883877,2005,0
"30869",-84.8315320236618,58.2028596166526,2005,0
"30870",-83.2387614899629,58.8781299937936,2005,0
"30871",-81.5730309785194,59.531489339297,2005,0
"30872",-79.8322245125887,60.1610229913381,2005,0
"30876",-72.0906857835357,62.3998291067556,2005,0
"30878",-67.7509763427877,63.3213388840466,2005,0.649999976158142
"30880",-63.1175239291696,64.0875357741023,2005,0
"30881",-60.7009912549903,64.407174627064,2005,0
"30882",-58.2258022737146,64.6819666704004,2005,0
"30883",-55.6993433743042,64.9102310571615,2005,0
"30884",-53.130102354156,65.0905165614489,2005,0
"30890",-37.3880624032851,65.1207069699737,2005,0
"30891",-34.8113719915466,64.9501684176126,2005,0
"30892",-32.2756443145777,64.7313917622201,2005,0
"30893",-29.7895737835979,64.4657775443263,2005,0
"30894",-27.3607747298173,64.1549639472515,2005,0
"30895",-24.995696372329,63.8007856593653,2005,0
"30896",-22.6995900072263,63.4052314570517,2005,0
"30897",-20.4765230228828,62.9704024799251,2005,0
"30898",-18.3294318528685,62.4984728200007,2005,0
"30899",-16.260204708312,61.9916536317998,2005,0
"30900",-14.2697847540799,61.4521615468548,2005,0
"30901",-12.3582850593176,60.8821917870689,2005,0
"30902",-10.5251078710283,60.2838960446201,2005,0
"30903",-8.76906225314763,59.65936494443,2005,0
"30904",-7.08847567814602,59.0106147295104,2005,0
"30905",-5.48129659469736,58.3395777024508,2005,0
"30906",-3.94518622903758,57.6480959060621,2005,0
"30908",-1.07585062079129,56.210695468851,2005,0
"30909",0.26282283323651,55.4679877978992,2005,0
"30910",1.54121864372388,54.7112593909311,2005,0
"30911",2.7621283133788,53.9418847058431,2005,0
"30912",3.92830722539767,53.1611512248234,2005,0
"30926",-86.5236872507989,56.0074179639414,2005,0
"30927",-85.0775818128641,56.7005083349843,2005,0
"30928",-83.5673460758618,57.3749846770732,2005,0
"30929",-81.9908597029629,58.0291877555584,2005,0
"30930",-80.3462139114635,58.6613777577402,2005,0
"30931",-78.6317808934791,59.2697386025748,2005,0
"30935",-71.0580221161633,61.4263567990019,2005,0
"30936",-68.9859036767946,61.8862983370145,2005,0
"30938",-64.6378330510689,62.6969918666164,2005,0
"30939",-62.3683952854491,63.0438494640185,2005,0
"30940",-60.0413294731807,63.3492695752094,2005,0
"30941",-57.6623640628575,63.6115841698458,2005,0
"30942",-55.238197666513,63.829300142506,2005,0
"30943",-52.7764291949096,64.0011336742222,2005,0
"30948",-40.215470311835,64.1453191466788,2005,0
"30949",-37.7197109160063,64.0298981426602,2005,0
"30950",-35.2514057583147,63.8673744746089,2005,0
"30951",-32.8190839209945,63.6587395605746,2005,0
"30952",-30.4305123469298,63.4052314570517,2005,0
"30953",-28.0925766192909,63.1083040955357,2005,0
"30954",-25.8112028440073,62.7695933483828,2005,0
"30955",-23.5913200945979,62.3908816260967,2005,0
"30956",-21.4368601352252,61.9740625752299,2005,0
"30957",-19.3507891378713,61.5211072127771,2005,0
"30958",-17.3351649333503,61.0340325404592,2005,0
"30959",-15.3912129352633,60.5148733702446,2005,0
"30960",-13.5194141141294,59.9656577935445,2005,0
"30961",-11.7195990949942,59.3883864638783,2005,0
"30962",-9.99104342016902,58.7850156495393,2005,0
"30963",-8.33256009637419,58.1574438533094,2005,0
"30964",-6.74258660671279,57.5075016883877,2005,0
"30968",-1.02761678644168,54.7179263221457,2005,0
"30969",0.25129566720894,53.9808365827169,2005,0
"30970",1.47510180085695,53.2306811858631,2005,0
"30971",2.64624108065013,52.468725450058,2005,0
"30972",3.76712391922194,51.6961581342581,2005,0
"30986",-83.8655900560762,55.881996631888,2005,0
"30987",-82.3694457746173,56.5362591013095,2005,0
"30988",-80.8111639226413,57.1701378818638,2005,0
"30989",-79.1892436815299,57.7819766742529,2005,0
"30995",-68.0817797080804,60.8906030904395,2005,0
"30996",-66.0051039137685,61.2977379252989,2005,0
"30997",-63.8689994550615,61.668264653365,2005,0
"30998",-61.6770623615003,62.0004539559193,2005,0
"30999",-59.4337301104456,62.2926791020183,2005,0
"31000",-57.1442780495671,62.5434458226876,2005,0
"31001",-54.8147866720523,62.7514221469961,2005,0
"31002",-52.4520774434047,62.9154669736178,2005,0
"31007",-40.416470190883,63.0530464625049,2005,0
"31008",-38.0238035229552,62.9429187444752,2005,0
"31009",-35.6553280979004,62.7877784839062,2005,0
"31010",-33.318625212609,62.5885037571322,2005,0
"31011",-31.0206540104043,62.346194266867,2005,0
"31012",-28.7676493388438,62.0621460324375,2005,0
"31013",-26.565051177078,61.7378232281395,2005,0
"31014",-24.4174657487795,61.3748284977221,2005,0
"31015",-22.3286563780192,60.9748729969036,2005,0
"31016",-20.3015605627435,60.5397472609546,2005,0
"31017",-18.3383287129698,60.0712937883165,2005,0
"31018",-16.4403795216802,59.5713820018335,2005,0
"31019",-14.6084669339289,59.0418860208226,2005,0
"31020",-12.8427540439445,58.4846654684513,2005,0
"31021",-11.1428898583393,57.9015493617088,2005,0
"31022",-9.50808560046094,57.2943229914007,2005,0
"31023",-7.93718800062296,56.664717597775,2005,0
"31024",-6.42874774882987,56.014402580694,2005,0
"31025",-4.98108193530841,55.3449799466452,2005,0
"31026",-3.59232984624934,54.6579806822985,2005,0
"31030",1.41442321140215,51.7622744029187,2005,0
"31046",-81.2337198381617,55.6880221741819,2005,0
"31048",-78.0971878649305,56.8945973472066,2005,0
"31053",-69.1988031856223,59.4677897133668,2005,0
"31054",-67.2399907423396,59.8927815173204,2005,0
"31055",-65.2248594311681,60.2838960446201,2005,0
"31056",-63.1561394444773,60.639490322065,2005,0
"31057",-61.0372650571145,60.9579961373725,2005,0
"31058",-58.8723856319602,61.2379449651136,2005,0
"31059",-56.6663557426777,61.4779934586802,2005,0
"31060",-54.4247018723203,61.6769486345275,2005,0
"31061",-52.1535643183945,61.8337917627546,2005,0
"31062",-49.8596144309725,61.9476999239148,2005,0
"31066",-40.6012946450045,61.9652718366902,2005,0
"31067",-38.3036223838004,61.8600308611745,2005,0
"31068",-36.0273733851036,61.7117155036565,2005,0
"31069",-33.7793132162848,61.5211072127771,2005,0
"31070",-31.5656957746365,61.2891871878495,2005,0
"31071",-29.3921757552393,61.0171154133452,2005,0
"31072",-27.2637455600615,60.7062071513381,2005,0
"31073",-25.1846971036336,60.3579079344386,2005,0
"31074",-23.1586074220833,59.9737680611923,2005,0
"31075",-21.1883457490273,59.5554174938952,2005,0
"31076",-19.2760988534679,59.1045419137756,2005,0
"31077",-17.4234109535531,58.6228605201082,2005,0
"31078",-15.6312343913222,58.1121059860299,2005,0
"31079",-13.8999874120356,57.5740068191994,2005,0
"31080",-12.2296157575579,57.0102722302432,2005,0
"31081",-10.6196552761552,56.4225794921233,2005,0
"31082",-9.06929329989157,55.8125636812947,2005,0
"31083",-7.57742708920784,55.1818096260449,2005,0
"31085",-4.7636416907262,53.8641402454455,2005,0
"31090",1.35853853806038,50.3063657041341,2005,0
"31104",-81.6193867770724,54.2156741720571,2005,0
"31105",-80.1562766093057,54.8315065253324,2005,0
"31106",-78.6385888520394,55.426924732734,2005,0
"31107",-77.06546264728,56.00043511823,2005,0
"31113",-66.4546336160468,58.8936814563258,2005,0
"31115",-62.4935535999009,59.6113368046418,2005,0
"31116",-60.4435909821877,59.9170504273251,2005,0
"31117",-58.3523042987428,60.1855498737284,2005,0
"31118",-56.2241604130731,60.4156234061889,2005,0
"31119",-54.0641899081252,60.6061984966062,2005,0
"31120",-51.8779349789522,60.7563619110381,2005,0
"31121",-49.6713780353496,60.8653777044504,2005,0
"31125",-40.7718172948384,60.8821917870689,2005,0
"31126",-38.5619504850016,60.7814771279051,2005,0
"31127",-36.3711439369751,60.639490322065,2005,0
"31128",-34.2054579381048,60.4569299382648,2005,0
"31129",-32.0705290350564,60.2346751109622,2005,0
"31130",-29.9714949320727,59.9737680611923,2005,0
"31131",-27.9129384572766,59.6753943640126,2005,0
"31132",-25.8988512068949,59.3408617860517,2005,0
"31133",-23.9326163080915,58.9715784981115,2005,0
"31134",-22.0170087679526,58.569031401364,2005,0
"31135",-20.1542111568456,58.134765203855,2005,0
"31136",-18.345841928179,57.670362760535,2005,0
"31137",-16.5929934897469,57.1774270580978,2005,0
"31138",-14.8962771767091,56.6575650967725,2005,0
"31139",-13.2558724816775,56.1123738033946,2005,0
"31140",-11.6715782182364,55.5434280091123,2005,0
"31141",-10.1428636787627,54.9522704437385,2005,0
"31142",-8.66891825203876,54.340403637496,2005,0
"31144",-5.88097090913119,53.0603149488104,2005,0
"31145",-4.56435282653741,52.3948477488779,2005,0
"31148",-0.90578666011065,50.3120957226504,2005,0
"31162",-81.9727624895681,52.753673326057,2005,0
"31163",-80.5782555327208,53.3702466511667,2005,0
"31164",-79.1334481986675,53.9678467064887,2005,0
"31174",-61.8762646167112,58.584399866598,2005,0
"31175",-59.8913408641933,58.8781299937936,2005,0
"31176",-57.869174672669,59.1359267494026,2005,0
"31177",-55.813877513625,59.3566936086536,2005,0
"31178",-53.73003623441,59.5394629124964,2005,0
"31179",-51.6226665953811,59.6834128403184,2005,0
"31180",-49.4971516146678,59.7878825208105,2005,0
"31181",-47.3591661325817,59.8523846531569,2005,0
"31182",-45.2145899311294,59.8766150842668,2005,0.109999999403954
"31183",-43.0694125588331,59.8604589038542,2005,0
"31184",-40.9296336267752,59.8039927707659,2005,0
"31185",-38.8011626864944,59.707483359605,2005,0
"31186",-36.6897228324758,59.5713820018335,2005,0
"31187",-34.6007618876128,59.3963157743159,2005,0
"31188",-32.5393744635586,59.183075445711,2005,0
"31189",-30.5102374061156,58.9326008150239,2005,0
"31190",-28.5175602264776,58.6459640590114,2005,0
"31191",-26.565051177078,58.3243517429069,2005,0
"31192",-24.6558987440816,57.9690461437763,2005,0
"31193",-22.7927675676982,57.581406493405,2005,0
"31194",-20.9778072128737,57.1628506763217,2005,0
"31195",-19.2126718171857,56.7148378280787,2005,0
"31196",-17.4985484372618,56.2388521788984,2005,0
"31197",-15.836191879068,55.7363883868823,2005,0
"31198",-14.2259638987518,55.2089385100383,2005,0
"31199",-12.6678748620627,54.6579806822985,2005,0
"31200",-11.1616262146084,54.0849694883331,2005,0
"31204",-5.64054943215684,51.6002532127694,2005,0
"31206",-3.16728726115194,50.2605649400898,2005,0
"31207",-1.99787985647669,49.5706116578245,2005,0
"31222",-79.5874548244056,52.5180815190136,2005,0
"31233",-61.2999107168643,57.5592136099039,2005,0
"31234",-59.3764179751462,57.8416958353977,2005,0
"31235",-57.419255682975,58.0894661576427,2005,0
"31236",-55.4322106465927,58.3015292906954,2005,0
"31237",-53.4194725175966,58.477009270523,2005,0
"31238",-51.3855925125671,58.6151638694585,2005,0
"31239",-49.3354300858403,58.7153973569588,2005,0
"31240",-47.2740887687271,58.7772711090219,2005,0
"31241",-45.2068430707774,58.8005116306958,2005,0
"31242",-43.139058933987,58.7850156495393,2005,0
"31243",-41.0761106772471,58.7308520572203,2005,0
"31244",-39.0232976170829,58.6382606131864,2005,0
"31245",-36.9857635738725,58.5076474679383,2005,0
"31246",-34.9684222676389,58.3395777024508,2005,0
"31247",-32.9758911973105,58.134765203855,2005,0
"31248",-31.0124360271685,57.8940602966446,2005,0
"31249",-29.0819268340175,57.6184356172922,2005,0
"31250",-27.1878068642843,57.3089707555296,2005,0
"31251",-25.3330737744383,56.9668361883109,2005,0
"31252",-23.520272732884,56.593277006198,2005,0
"31253",-21.7515002833715,56.1895968822293,2005,0
"31254",-20.0284175282809,55.7571426671,2005,0
"31255",-18.3522709877921,55.2972899187582,2005,0
"31256",-16.7239194174436,54.8114295958533,2005,0
"31257",-15.1438649020787,54.3009560683621,2005,0
"31258",-13.6122866637025,53.7672565292898,2005,0
"31259",-12.1290761981028,53.2117018313194,2005,0
"31260",-10.693872565621,52.6356387230733,2005,0
"31262",-7.96498529104493,51.4272164298151,2005,0
"31263",-6.66961984231235,50.79737849095,2005,0
"31265",-4.21185349008861,49.4924366682709,2005,0
"31292",-60.7606565795388,56.5362591013095,2005,0
"31293",-58.8952369121284,56.8081641775319,2005,0
"31294",-56.9992869305215,57.0465223130203,2005,0
"31295",-55.0762974711868,57.250427504399,2005,0
"31296",-53.130102354156,57.4190842943844,2005,0
"31297",-51.1648417822355,57.5518200719576,2005,0
"31298",-49.1849161251185,57.6480959060621,2005,0
"31299",-47.1949311232042,57.7075155156985,2005,0
"31300",-45.1996360545244,57.7298320315096,2005,0
"31301",-43.2038568475043,57.7149522794885,2005,0
"31302",-41.212426449441,57.6629384120639,2005,0
"31303",-39.2301149421204,57.5740068191994,2005,0
"31304",-37.2615619128561,57.4485243645293,2005,0
"31305",-35.3112134396332,57.2870021005866,2005,0
"31306",-33.3832657487299,57.0900867149194,2005,0
"31307",-31.481617183088,56.858550038657,2005,0
"31308",-29.609829621272,56.593277006198,2005,0
"31309",-27.771099956298,56.2952524868173,2005,0
"31310",-25.9682417258488,55.9655474162087,2005,0
"31311",-24.2036765189024,55.605304640494,2005,0
"31312",-22.4794343971031,55.2157248508722,2005,0
"31313",-20.7971622791639,54.798052938671,2005,0
"31314",-19.1581390485828,54.3535650432669,2005,0
"31315",-17.5632960545167,53.8835565041299,2005,0
"31316",-16.0132416708857,53.3893308674392,2005,0
"31317",-14.5082886432454,52.8721900407599,2005,0
"31318",-13.0484830682867,52.3334256385877,2005,0
"31319",-11.6336339989405,51.7743115186409,2005,0
"31320",-10.2633428327706,51.1960974742063,2005,0
"31321",-8.93703180925837,50.6000040215606,2005,0
"31322",-7.65397110251415,49.9872182029045,2005,0
"31323",-6.41330414286612,49.3588903134784,2005,0
"31324",-5.21407092942442,48.7161314554887,2005,0
"31326",-2.93567344642119,47.3915596006629,2005,0
"31330",179.803782344106,44.7615666362053,2006,0
"31331",178.802353285392,45.4537010761927,2006,0
"31332",177.766190739857,46.1363719755027,2006,0
"31333",176.69416976845,46.8086988272805,2006,0
"31334",175.585186751273,47.4697610152231,2006,0
"31335",174.438171534356,48.1185976727958,2006,0
"31336",173.252101342541,48.7542079054629,2006,0
"31337",172.026016549702,49.3755514473378,2006,0
"31338",170.759038362893,49.9815498293202,2006,0
"31339",169.450388429188,50.5710881413984,2006,0
"31340",168.099410311333,51.1430174752256,2006,0
"31341",166.705592699326,51.6961581342581,2006,0
"31342",165.268594129083,52.2293036966745,2006,0
"31343",163.788268866852,52.7412260100947,2006,0
"31344",162.264693490831,53.2306811858631,2006,0
"31345",160.698193563507,53.6964166434752,2006,0
"31349",154.019579343627,55.2972899187582,2006,0
"31350",152.253759909595,55.6259608929015,2006,0
"31351",150.45348760294,55.9237403852792,2006,0
"31352",148.621397929216,56.1895968822293,2006,0
"31353",146.760479775805,56.4225794921233,2006,0
"31354",144.874059251758,56.6218307558907,2006,0
"31355",142.965774565211,56.7865988455133,2006,0
"31356",141.039541989164,56.9162487721518,2006,0
"31357",139.099513403402,57.0102722302432,2006,0
"31389",-179.201504249686,45.4585950228832,2006,0
"31390",179.796824328534,46.1663929589992,2006,0
"31391",178.759130224869,46.8649593465983,2006,0
"31392",177.684153233323,47.5533944056851,2006,0
"31393",176.570646080258,48.2307546331999,2006,0
"31394",175.417387026041,48.8960523027102,2006,0
"31395",174.223194511952,49.5482553232591,2006,0
"31396",172.986943996163,50.1862875369015,2006,0
"31397",171.707587089907,50.8090295435323,2006,0
"31398",170.384173056744,51.415320149347,2006,0
"31399",169.015872671174,52.0039585416401,2006,0
"31400",167.602004345553,52.5737072966078,2006,0
"31401",166.142062324239,53.1232963273645,2006,0
"31402",164.635746610807,53.6514278753562,2006,0
"31403",163.08299413902,54.1567826385008,2006,0
"31408",154.640997602142,56.2952524868173,2006,0
"31409",152.825442246247,56.6361188643552,2006,0
"31410",150.972132147005,56.9451442905194,2006,0
"31411",149.083870871348,57.2212035752658,2006,0
"31412",147.163871373421,57.4632565307002,2006,0
"31413",145.215739574023,57.670362760535,2006,0
"31414",143.243446972894,57.8416958353977,2006,0
"31415",141.251292236935,57.9765563914024,2006,0
"31448",-178.172031755695,46.146375771998,2006,0
"31449",-179.172681625185,46.8700789878864,2006,0
"31450",179.789354700845,47.5848153692998,2006,0
"31451",178.712671058475,48.2896674942304,2006,0
"31452",177.595863946246,48.9836704607901,2006,0
"31453",176.43754541628,49.6658109706282,2006,0
"31454",175.236358309274,50.3350267581855,2006,0
"31455",173.990994042506,50.9902064543835,2006,0
"31456",172.700213132102,51.6301899847539,2006,0
"31457",171.362868584929,52.253769613132,2006,0
"31458",169.977932227485,52.859691751917,2006,0
"31459",168.544523945263,53.44665966758,2006,0
"31460",167.061943682814,54.0133372143175,2006,0
"31461",165.529705899934,54.5583537280581,2006,0
"31462",163.947575992843,55.0803102057828,2006,0
"31463",162.315607973442,55.5777868795732,2006,0
"31467",155.302627662356,57.2943229914007,2006,0
"31468",153.434948822922,57.6480959060621,2006,0
"31469",151.525796389926,57.9690461437763,2006,0
"31470",149.578147837332,58.2559435804827,2006,0
"31471",147.595456511405,58.5076474679383,2006,0
"31472",145.581635520944,58.7231235642931,2006,0
"31473",143.541028153187,58.9014606728137,2006,0
"31507",-177.106646390413,46.8240325194426,2006,0
"31508",-178.104875178307,47.5638645099674,2006,0
"31509",-179.141700469969,48.2950288239235,2006,0
"31510",179.781314880577,49.0165923889175,2006,0
"31511",178.662598290351,49.727570783045,2006,0
"31512",177.500580403479,50.4269268412192,2006,0
"31513",176.293710702788,51.1135695835008,2006,0
"31514",175.040476065561,51.7863535620974,2006,0
"31515",173.739422532883,52.444078738554,2006,0
"31516",172.389180522433,53.0854910176181,2006,0
"31517",170.988493649262,53.7092835785349,2006,0
"31518",169.536251222081,54.3140991569961,2006,0
"31519",168.031524348416,54.8985334401735,2006,0
"31520",166.473605405945,55.4611397414217,2006,0
"31521",164.862050416867,56.00043511823,2006,0
"31526",156.008308286099,58.293926196737,2006,0
"31527",154.086009203152,58.6613777577402,2006,0
"31529",150.107544581196,59.2934245545973,2006,0
"31566",-176.004211909707,47.4906481608476,2006,0
"31567",-176.998475672301,48.2468105606625,2006,0
"31568",-178.032597970081,48.994640480266,2006,0
"31569",-179.108308892478,49.7331915816355,2006,0
"31570",179.77263698901,50.4614622341153,2006,0
"31571",178.608473347452,51.1783935809057,2006,0
"31572",177.3974377975,51.8828678904555,2006,0
"31573",176.137790946135,52.5737072966078,2006,0
"31574",174.827839174904,53.249673049891,2006,0
"31575",173.46596150382,53.9094654218296,2006,0
"31576",172.050640830253,54.5517244237353,2006,0
"31577",170.580499741784,55.1750315199387,2006,0
"31578",169.054340961633,55.7779125311949,2006,0
"31579",167.471192290849,56.358841934899,2006,0
"31580",165.830355656681,56.9162487721518,2006,0
"31581",164.1314595587,57.4485243645293,2006,0
"31582",162.374513826074,57.9540320222637,2006,0
"31584",158.688751574184,58.8781299937936,2006,0
"31585",156.762353064649,59.2934245545973,2006,0
"31586",154.782836103121,59.6753943640126,2006,0
"31625",-174.863621507572,48.1452645788115,2006,0
"31626",-175.852223461919,48.9179332223192,2006,0
"31627",-176.881910997955,49.6826420319059,2006,0
"31628",-177.954591511113,50.4384342109304,2006,0
"31629",-179.072214225538,51.1842937040063,2006,0
"31630",179.763241928093,51.9191426600675,2006,0
"31631",178.549783709067,52.6418391277943,2006,0
"31632",177.285422730999,53.3511750926513,2006,0
